Timestamp,Cohort,Model,N,Events,C_Index
2025-09-06 22:27:20,Full Dataset,LASSO (Survival),1167,188,0.317964
2025-09-06 22:27:28,Full Dataset,LASSO (Survival),1167,188,0.317964
2025-09-06 22:30:42,Full Dataset,LASSO (Survival),1167,188,0.338037
2025-09-06 22:30:49,Full Dataset,LASSO (Survival),1167,188,0.338037
2025-09-06 22:33:07,Full Dataset,LASSO (Survival),1167,188,0.337308
2025-09-06 22:33:07,Full Dataset,LASSO (Survival),1167,188,0.337308
2025-09-06 22:36:05,Full Dataset,CatBoost,1167,188,0.591916
2025-09-06 22:57:07,Full Dataset,CatBoost,1167,188,0.591916
2025-09-06 23:08:51,Full Dataset,AORSF,1167,188,0.334268
2025-09-06 23:09:42,Full Dataset,AORSF,1167,188,0.334268
2025-09-06 23:11:14,Full Dataset,AORSF,1167,188,0.334268
2025-09-06 23:14:44,Full Dataset,AORSF,1167,188,0.334268
2025-09-06 23:19:06,Full Dataset,RSF (ranger),1167,188,0.374443
2025-09-06 23:19:07,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-06 23:28:11,Full Dataset,AORSF,1167,188,0.334268
2025-09-06 23:28:37,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-06 23:28:57,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-06 23:40:49,Full Dataset,AORSF,1167,188,0.334268
2025-09-06 23:41:04,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-06 23:41:09,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-06 23:45:48,Full Dataset,RSF (ranger),1167,188,0.374443
2025-09-06 23:47:01,Full Dataset,RSF (ranger),1167,188,0.374443
2025-09-07 01:32:55,Full Dataset,LASSO (Survival),1167,188,0.337308
2025-09-07 01:33:27,Full Dataset,LASSO (Survival),1167,188,0.337308
2025-09-07 01:35:03,Full Dataset,CatBoost,1167,188,0.591916
2025-09-07 01:47:16,Full Dataset,CatBoost,1167,188,0.591916
2025-09-07 01:48:06,Full Dataset,AORSF,1167,188,0.329652
2025-09-07 01:48:38,Full Dataset,AORSF,1167,188,0.329652
2025-09-07 01:48:49,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-07 01:48:52,Full Dataset,XGBoost-Cox,1167,188,0.407618
2025-09-07 01:57:14,Full Dataset,RSF (ranger),1167,188,0.374443
