"variable","unique_values"
"lscntry","Brazil, Canada, United Kingdom, United States"
"statlist","1A, 1B, 2, 7, Empty"
"ttndr","Age inappropriate, Empty, Other, specify, Too stick, Unknown"
"lsvcma","avoidance of donor antigens to all antibodies present, avoidance of donor antigens to antibodies above pre-specified threshold, avoidance of donor antigens to C1q fixing antibodies only, Empty, Unknown"
"prm_list","CHD too high risk for palliative surgical options, Empty, Growth failure due to the heart disease, Hypercyanosis without further palliative surgical options, Malignant arrhythmia, Medically refractory heart failure, Other, specify, Plastic bronchitis, Progressive liver disease, Progressive pulmonary hypertension, Protein losing enteropathy, Unknown"
"lsfcpra","Done, Not Done"
"slinods","Dose Unknown, Empty, High Dose or Multiple IV, Single Low Dose"
"hxmitty","Barth's, Empty, Other, specify, Unspecified"
"hxdysdia","Dialysis, acute (within past 30 days), Dialysis, chronic (>1 month duration), Dysfunction, not dialysis, Empty, Other, Unknown"
"lspcmt","Donor Cells, Donor Cells and Virtual, Empty, Unknown, Virtual"
"ter_dx","Chemotherapy-Induced, Conduction Defect, Empty, Familial, Ischemic, Isolated/Idiopathic, LVNC, Metabolic/Syndromic/Mitochondrial, Neuromuscular, Other, S/P Myocarditis, S/P Radiation, Unknown"
"sex","F, M"
"rabotype","A, AB, B, O, Unknown"
"primary_etiology","Cardiac Tumor, Cardiomyopathy, Congenital HD, Myocarditis, Other, Specify"
"sec_dx","ARVD/C, Dilated, Empty, Hypertrophic, MIXED, Other, Restrictive, Unknown"
"isc_oth","Empty, Kawasaki, Other, Specify, Unknown"
"txcntry","Brazil, Canada, United Kingdom, United States"
"txfcpra","Done, Empty, Not Done"
"donspxm","-, +, Empty, ND, Unknown"
"txbdsxn","Empty, Negative, Not Done, Positive, Unknown"
"txbcdc","Empty, Negative, Not Done, Positive, Unknown"
"txtdsxm","Empty, Negative, Not Done, Positive, Unknown"
"txtcdc","Empty, Negative, Not Done, Positive, Unknown"
"status_txpl","Priority, Routine"
"efind","Abnormal, Empty, Normal, Unknown"
"donorsex","Empty, F, M"
"dabotype","A, AB, B, Empty, O"
"drhtype","-, +, Empty, Unknown"
"canlocsp","Brain, BRAIN, BRAIN TUMOR, Cancerous Brain Tumor, CHOROID PLEXUS CARCINOMA, CNS, CNS ANAPLASTIC ASTROCYTOMA, CNS Neoplasm, intra-axial, CNS TUMOR, CNs Tumor unknown, Empty, Hodgkins lymphoma, Suprasellar tumor -pilocytic astrocytoma"
"dcauseod","Anoxia, Cerebrovascular, CNS Tumor, Empty, Head Trauma, Other"
"dmechod","Asphyxiation, Blunt Injury, Cardiovascular, Cerebral Embolism, CNS Infection, Drowning, Drug Intoxication, Electrical, Empty, Gunshot Wound, Intracranial Hemorrhage (ICH), Other, Seizure, Stab, Sudden Infant Death, Unknown"
"dcircod","Alleged Child Abuse, Alleged Homicide, Alleged Suicide, Empty, Motor Vehicle Accident, Non-Motor Vehicle Accident, Other, Unknown"
"canlocpr","brain, Brain, BRAIN, Brain (glioma), BRAIN TUMOR, Cerebral tumour, London, CNS LEFT LOBE, CNS tumor, Empty, FRONTAL LOBE, Meningioma, Probable medullablastoma, 4th ventricle"
"draboat","A1, A2, Empty, Unknown"
"dreject","Acute, Chronic, Empty, Hyperacute"
"dpricaus","Cardiac, Empty, GI / Intestinal Complications, Hepatic Failure, Infection, Major bleeding, Malignancy/Cancer, Neurologic, Other, Pulmonary embolism, Pulmonary Hypertension/R.V. Failure, Rejection, Renal Failure, Respiratory failure, Suicide, Trauma/Accidental, Unknown"
"dcardiac","Acute Decompensated Heart Failure, Cardiac Allograft Vasculopathy (CAV) (Post Transplant), Congestive heart failure, Coronary artery disease, infarction, Early graft failure (< 30 days) (Post Transplant), Empty, Fatal arrhythmia, Myocarditis, Nonspecific graft failure (>30 days), Other, specify, Sudden cardiac death, no arrhythmia or M"
"dmalcanc","Empty, Lymphoma/Lymphoproliferative disease, Malignancy, non-lymphoma"
"dmajbld","Abdominal bleeding, Empty, Other, specify, Post-operative hemorrhage, Pulmonary hemorrhage"
"dneuro","Anoxic insult, Empty, Stroke/Cerebrovascular accident"
"pishltgr","0, 1R, 2R, 3R, Empty, Unknown"
"dpriaccs","Cerebrovascular accident, Empty, Fall leading to subdural bleed, Gunshot wound / Homicide"
"sdinods","Empty, High dose or multiple IV, Single low dose IV"
"sdprathr","Empty, For Pre-Specifie, No Longer Sensit, Unknown, Until PRA/sensitization profile diminished to a pre-specified goal, Until Transplant"
"dsecaccs","Cerebrovascular accident, Empty"
"dconcard","Congestive heart failure, Coronary artery disease, (infarction), Empty, Fatal arrhythmia, Other, specify, Sudden cardiac death, no arrhythmia or MI documented"
"dconmal","Empty, Lymphoma/Lymphoproliferative disease, Malignancy, non-lymphoma, Other, specify"
"dconmbld","Empty, Other, specify, Post-operative hemorrhage, Pulmonary hemorrhage"
"dconneur","Anoxic insult, Empty, Other, specify, Stroke/Cerebrovascular accident"
"dconrej","Acute, Chronic, Empty, Other, specify"
"pra_tx","Done, Empty, Not Done"
"pra_list","Done, Not Done"
