"feature","feature_type"
"mcsd_at_transplant","Numeric"
"single_ventricle_chd","Numeric"
"surgeries_prior_to_listing","Numeric"
"serum_albumin_at_transplant","Numeric"
"bun_at_transplant","Numeric"
"ecmo_at_transplant","Numeric"
"transplant_year","Numeric"
"recipient_weight_at_transplant","Numeric"
"alt_at_transplant","Numeric"
"bmi_at_transplant","Numeric"
"pra_max_at_listing","Numeric"
"egfr_at_transplant","Numeric"
"medical_history_at_listing","Numeric"
"serum_albumin_at_transplant_bin","Numeric"
"pra_max_at_listing_bin","Numeric"
"alt_at_transplant_bin","Numeric"
"single_ventricle_chd_bin","Numeric"
"egfr_at_transplant_bin","Numeric"
"bun_at_transplant_bin","Numeric"
"bmi_at_transplant_bin","Numeric"
"listing_year","Numeric"
